userId;Aventura;Fantasía;Animación;Drama;Terror;Acción;Comedia;Historica;Oeste;Suspense;Crimen;Documental;Ciencia ficción;Misterio;Musical;Romance;Familiar;Guerra;Extranjera;TV
271;;;;1,5277777777777777;1,75;1,6666666666666667;1,1833333333333333;;;2,083333333333333;1,5416666666666667;;1,6666666666666667;1,7083333333333335;1,25;0,6666666666666667;0,6666666666666667;;;
272;;;;1,6666666666666665;;1,3333333333333333;4,0;;;1,3333333333333333;1,3333333333333333;;;1,3333333333333333;2,0;;;;;
273;1,0125;;;1,2750000000000001;;1,2866666666666668;2,82;;1,6666666666666667;1,2597222222222224;1,2;;1,5;1,6666666666666667;;1,8125;;;;
274;1,1875;0,9166666666666667;;2,369047619047619;;1,1805555555555556;2,166666666666667;;;1,0416666666666665;0,9166666666666667;;1,2916666666666665;1,25;1,0;1,0;1,0;1,75;;
275;1,9583333333333335;;1,5;2,4765625000000004;4,5;1,9166666666666667;2,0375;;3,5;1,6666666666666667;1,8333333333333333;2,5;;1,5;1,125;1,2416666666666667;1,5;;;
276;0,8333333333333333;0,41666666666666663;;1,3958333333333333;0,3333333333333333;1,75;1,3645833333333335;;;0,5416666666666666;1,0416666666666665;;0,5416666666666666;1,0416666666666665;;0,8958333333333333;0,8958333333333333;;;
277;;;;1,9444444444444446;;2,0833333333333335;1,6666666666666667;;;2,291666666666667;1,6666666666666667;;2,5;1,6666666666666667;;1,6666666666666667;;;;
278;0,75;0,8333333333333334;0,7916666666666667;1,5256410256410253;2,277777777777778;1,0;1,4083333333333334;;;1,0238095238095237;1,2777777777777777;;1,0833333333333333;0,8888888888888888;1,3333333333333333;1,7037037037037037;0,75;;;
279;1,0277777777777777;1,2555555555555555;;1,842857142857143;1,9777777777777779;0,8466666666666667;1,0958333333333332;;;1,2066666666666666;1,0933333333333333;;0,8791666666666667;0,6666666666666666;;1,1666666666666665;0,75;;;
280;1,3333333333333333;1,1666666666666665;;2,25;1,6666666666666667;1,3888888888888886;2,5;;;1,4166666666666667;2,0;;;1,4444444444444446;;;;;;
281;0,99375;1,09375;;1,9547619047619045;1,25;1,0947916666666666;1,0895833333333333;;0,875;1,1729166666666666;1,2722222222222221;;1,3125;;;1,380952380952381;1,0;;;0,875
282;1,0;1,0;;1,7488888888888887;2,25;1,2611111111111113;1,5809523809523809;1,0;2,388888888888889;1,39375;1,636111111111111;;;1,1666666666666667;;1,3958333333333335;;;;
283;1,1697916666666668;1,2416666666666667;1,0;2,201388888888889;1,2166666666666666;1,3904761904761904;1,992857142857143;1,1666666666666665;2,25;1,4041666666666668;1,7133333333333334;4,5;1,375;1,1666666666666667;;1,284722222222222;1,138888888888889;1,3333333333333333;;1,0
284;0,8699999999999999;1,0;0,5;1,4523809523809526;1,375;0,7833333333333333;1,5;;;0,6791666666666666;1,4055555555555557;;0,8333333333333333;0,8699999999999999;;1,6875;0,5;;;
285;1,0606060606060606;1,0516666666666667;0,5;1,5986111111111108;0,9708333333333333;0,9833333333333333;1,7553763440860215;1,0;5,0;0,9819444444444445;1,3041666666666667;2,3333333333333335;0,9508333333333333;1,2166666666666666;1,3333333333333333;1,2375;0,6805555555555557;1,4583333333333333;;
286;0,5;0,75;0,75;1,6333333333333335;1,5;0,9722222222222223;0,75;1,0;;0,75;0,75;;0,625;1,125;;1,6666666666666667;0,75;;;
287;1,7333333333333336;1,35;2,875;2,1798245614035086;1,8166666666666664;1,611111111111111;1,6666666666666667;1,6666666666666667;2,777777777777778;1,5238095238095237;1,6333333333333333;;1,5476190476190477;1,4166666666666667;4,5;1,7083333333333333;;;5,0;
288;0,875;1,2666666666666666;;1,8511904761904763;1,711111111111111;1,488888888888889;1,1041666666666667;;5,0;1,4357142857142855;1,4166666666666665;1,0;1,1433333333333333;2,305555555555556;1,0;1,7222222222222223;0,875;2,0;;
289;;1,3333333333333333;;2,0;1,3333333333333333;1,5;1,3333333333333333;;;;1,5;;1,3333333333333333;1,3333333333333333;;1,5;;;;
290;1,763888888888889;;;1,7765151515151516;;1,2604166666666667;1,8437499999999998;1,25;;1,0;1,0416666666666667;;1,7083333333333333;1,0;;1,7;1,3125;1,25;;
291;0,8833333333333333;0,75;0,75;2,5833333333333335;;1,1166666666666667;2,1523809523809523;;;1,4562499999999998;1,3133333333333332;4,0;0,75;1,6666666666666667;;1,75;;;;
292;1,1787037037037036;1,1666666666666667;0,75;2,005;1,875;1,2319444444444445;1,6218750000000002;1,3333333333333333;;1,2819444444444446;1,4437499999999999;2,25;1,2166666666666666;1,484848484848485;1,6875;1,4833333333333334;1,5833333333333335;;;
293;0,75;1,3333333333333333;;2,0277777777777777;1,6666666666666667;1,0625;1,5;;2,1666666666666665;1,1333333333333333;1,3;;0,75;1,3125;;1,8194444444444446;;;;
294;1,0474137931034484;1,4097222222222223;1,138888888888889;1,6895138888888885;1,5821428571428573;1,1347916666666666;1,6961021505376346;1,2175925925925926;2,3333333333333335;1,2029342723004697;1,2322072072072072;2,5357142857142856;1,162;1,2825396825396826;1,6666666666666667;1,4041666666666668;1,2814814814814814;1,300925925925926;0,65;
295;1,1916666666666667;1,5666666666666667;0,7708333333333333;2,15;1,638888888888889;1,1982142857142857;1,6954545454545455;1,1666666666666667;1,6666666666666667;1,2220833333333334;1,3797619047619047;2,0;1,2708333333333333;1,7738095238095237;1,75;1,4375;;1,0;;
296;;;;3,1666666666666665;2,375;1,0;1,75;1,6666666666666667;1,6666666666666667;1,0;1,0;1,75;2,25;2,5;;1,6666666666666667;;;;
297;1,19;1,5722222222222222;0,8;1,2455128205128208;1,3166666666666667;1,1295454545454544;1,75;;;1,0386363636363636;1,0819444444444446;2,0;0,9904761904761905;1,5;2,0;1,0;0,8;1,25;2,25;
298;1,6666666666666667;;;2,1666666666666665;3,75;1,3333333333333333;3,055555555555556;;2,3333333333333335;1,611111111111111;2,0833333333333335;;;1,3333333333333333;2,5;2,0833333333333335;2,5;;;
299;1,1404761904761904;1,209375;1,3333333333333335;1,9704301075268815;2,0773809523809526;1,4627192982456143;1,950980392156863;1,625;2,9166666666666665;1,5064102564102564;1,59375;2,375;1,2416666666666667;1,5347222222222223;1,75;1,4583333333333333;1,2770833333333333;1,3333333333333335;;1,525
300;1,0;1,1666666666666667;;2,966666666666667;1,1666666666666667;0,95;2,022222222222222;;;1,0222222222222224;0,9;;1,1666666666666667;;;1,1666666666666667;;1,0;;
301;0,6666666666666666;0,6666666666666666;;1,0833333333333333;;0,6666666666666666;3,0;;;1,0833333333333335;1,1041666666666667;;;1,6666666666666667;;;;;;
302;1,0833333333333333;1,25;;1,796296296296296;1,6666666666666665;1,25;1,361111111111111;0,75;;1,0416666666666665;1,0833333333333333;;1,125;1,25;;1,3333333333333333;0,75;0,75;;
303;1,1319444444444444;0,9888888888888889;0,8638888888888889;1,8982456140350876;1,375;1,1666666666666667;1,4311111111111112;1,3333333333333333;3,5;1,1513157894736843;1,0916666666666666;;1,2857142857142858;1,1770833333333335;1,75;1,3452380952380951;1,2183333333333333;1,75;;1,75
304;1,1083333333333334;1,2222222222222223;;1,8055555555555556;1,7733333333333334;1,3552083333333333;1,8125;;;1,4597222222222221;1,3069444444444445;3,0;1,2380952380952384;1,5;;1,3666666666666667;0,6;2,5;0,2;1,0
305;0,5;;1,3333333333333333;1,4880952380952384;;0,625;0,85;0,75;;;;;0,5;;;0,8333333333333333;1,3333333333333333;;;
306;0,9368055555555554;1,1871794871794872;1,2916666666666665;1,585057471264368;1,6794871794871793;1,022043010752688;1,3945578231292517;2,0;2,5;1,1275510204081631;1,1166666666666665;3,0;1,3063492063492064;1,134313725490196;1,3416666666666666;1,3459595959595962;1,1902777777777778;1,5;;
307;1,2833333333333334;2,25;;2,180555555555556;;1,3916666666666666;2,5595238095238093;;;1,622222222222222;1,6944444444444446;;1,3;0,9;;1,375;;;2,625;
308;1,6666666666666667;;;1,7822916666666668;;1,4000000000000001;1,2;;3,0;1,112962962962963;1,363888888888889;;1,6666666666666667;1,8055555555555556;1,5;1,6944444444444444;;;;
309;0,9625;1,4166666666666667;1,25;1,8520833333333335;2,1875;1,2591666666666668;1,9470238095238095;1,5;1,6666666666666667;1,3394444444444444;1,4453703703703704;2,5;1,4166666666666667;1,7222222222222223;0,875;1,410714285714286;;;;
310;0,5;0,5;;1,4583333333333335;1,5;0,8333333333333334;;;;0,8333333333333334;;;;;;1,5;0,5;;;
311;0,7844961240310078;0,8126984126984127;0,8675;1,3997493734335837;1,4424242424242422;0,8802469135802469;1,2562785388127855;1,1041666666666665;1,4447916666666667;0,9167708333333335;0,9003205128205127;2,0833333333333335;0,9152777777777777;0,8894230769230769;1,0678571428571428;0,9877906976744186;0,9406862745098038;0,6333333333333333;2,0;
312;1,3796296296296295;1,2;1,4444444444444444;1,8409090909090906;1,875;1,3076923076923077;1,6742424242424243;1,25;1,6666666666666667;1,1944444444444444;1,1574074074074074;2,5;1,3854166666666665;0,975;1,0;1,5925925925925926;1,375;1,6666666666666667;;
313;1,0555555555555556;1,6458333333333333;;1,832183908045977;2,025;1,2907407407407407;1,5966666666666667;1,3333333333333333;1,5;1,3375;1,5291666666666666;3,5;1,5;1,1541666666666666;2,0;1,465151515151515;1,1888888888888889;1,75;0,4;
314;;;;2,5;5,0;;;;;2,5;;;;;;;;;;
315;;1,3333333333333333;2,0;1,388888888888889;;0,8611111111111112;1,027777777777778;1,6666666666666667;1,3333333333333333;0,8611111111111112;0,75;;;0,3333333333333333;;1,3333333333333333;2,0;1,6666666666666667;;
316;0,9333333333333332;1,75;;1,4270833333333333;1,0666666666666667;1,1166666666666667;1,9166666666666667;;1,5277777777777777;1,0666666666666667;1,0738095238095238;2,0;1,25;1,075;;1,55;0,7;;0,7;
317;1,75;;;1,7555555555555555;1,5;0,5666666666666667;0,9333333333333332;;;1,1583333333333332;1,0999999999999999;1,0;1,4583333333333335;1,25;1,0;2,0;1,0;;;
318;0,85;1,0;;1,8571428571428572;;0,7761904761904761;1,125;1,5;;0,7388888888888889;1,65;;0,85;0,6708333333333334;2,0;0,75;;;;
319;0,9583333333333333;;;1,0;;0,9444444444444443;1,0;;;0,75;1,0;;0,9444444444444443;1,0;;;1,0;;;
320;1,1666666666666667;1,1666666666666667;;2,0625;1,1666666666666667;1,4583333333333335;4,0;;;1,6875;1,4583333333333335;2,0;1,5;1,1666666666666667;;1,4583333333333335;;;;
321;1,2380952380952384;0,5;;2,011904761904762;1,3333333333333333;1,275;1,3888888888888886;2,0;;1,4583333333333333;1,3125;5,0;1,0;1,1666666666666665;;1,45;0,8333333333333333;;;
322;1,0666666666666667;1,6666666666666667;;1,5119047619047616;1,6666666666666667;1,2666666666666666;0,9333333333333332;;;1,2433333333333334;1,2625;;;1,375;;1,222222222222222;;;;
323;1,0416666666666667;1,125;1,25;2,9375;1,125;0,9791666666666667;1,375;;;1,0694444444444444;1,25;;;;;1,375;1,25;;;
324;1,0999999999999999;1,75;0,875;2,3468750000000003;2,4166666666666665;1,1208333333333333;1,8238095238095242;;4,0;1,3416666666666668;1,2520833333333332;1,75;1,1805555555555556;1,1333333333333333;;1,3333333333333333;1,3333333333333333;;1,75;
325;0,5;0,5;1,3333333333333333;1,9166666666666667;;0,5;0,9166666666666666;;;0,5;;;0,5;;;0,3333333333333333;0,9166666666666666;;;
326;;0,6666666666666666;0,6666666666666666;1,8333333333333335;0,6666666666666666;2,5;0,6666666666666666;;;0,9444444444444445;1,5;;0,6666666666666666;1,0833333333333335;;1,0;;;;
327;1,0;2,0;;2,0303030303030303;;2,0;1,25;;3,0;1,5416666666666665;1,6166666666666665;;;1,75;2,0;1,8333333333333333;1,0;;;
328;1,2083333333333333;0,9166666666666667;0,6666666666666666;1,4333333333333333;0,9166666666666667;0,9892857142857142;1,0190476190476192;;3,5;1,2046296296296297;0,9666666666666667;;1,0520833333333333;1,0416666666666667;1,3333333333333335;1,6;1,0833333333333335;;;
329;1,0416666666666665;;;1,6666666666666667;;1,25;1,5;;;1,1875;1,5;;0,75;1,3333333333333335;1,5;2,5;;;;
330;0,7333333333333333;0,8888888888888888;;1,982222222222222;1,4166666666666667;0,6285714285714284;1,2238095238095237;0,3333333333333333;;1,3;1,08;;;1,75;1,0;1,4583333333333335;;0,9166666666666666;;
331;0,5833333333333333;0,5;;4,5;;1,3333333333333333;1,5;;;0,6666666666666666;2,0;;;;2,5;;;;;
332;1,0;1,0;;1,575;;1,375;1,0;;;1,75;1,21875;;;1,125;;;;;;1,125
333;0,8333333333333334;;2,0;2,2628205128205128;1,75;;2,2777777777777777;1,5;4,0;1,5;1,2222222222222223;;;1,625;;1,2916666666666665;1,527777777777778;;;
334;;;;1,8333333333333335;;1,6666666666666667;2,166666666666667;;;1,8333333333333335;1,5;;1,6666666666666667;;1,5;1,6666666666666667;;;;
335;;1,1666666666666667;;1,4166666666666667;;0,8333333333333334;2,8333333333333335;;1,1666666666666667;0,8333333333333334;;;0,8333333333333334;;;1,6666666666666667;;;;
336;;1,138888888888889;0,8333333333333334;1,8958333333333333;1,027777777777778;1,4583333333333335;1,25;;1,3333333333333333;1,125;0,75;3,0;1,25;1,6666666666666667;0,5;0,75;1,6666666666666667;;;
337;2,5;;;1,6666666666666665;;1,3333333333333333;;;;1,3333333333333333;1,6666666666666665;;2,5;1,3333333333333333;;1,3333333333333333;;;;
338;0,9166666666666666;;;1,8633333333333333;1,1666666666666665;0,7666666666666666;1,0444444444444445;;;1,2041666666666668;1,2;;1,0833333333333333;1,222222222222222;;1,1666666666666665;;2,0;;
339;2,25;2,25;;2,7023809523809526;4,0;;2,5833333333333335;;;2,138888888888889;1,6666666666666667;2,25;;;1,5;1,0;;;;
340;;2,5;;2,7916666666666665;;1,6666666666666667;1,8333333333333335;;1,6666666666666667;1,6666666666666667;0,8333333333333334;;;;;1,8333333333333335;;;;
341;1,5;;;3,0;;1,875;;;;2,0;;;1,625;;;2,0;;;;
342;1,5555555555555556;1,361111111111111;1,6944444444444444;2,1523809523809527;2,3333333333333335;1,2575757575757576;1,9981481481481482;;;1,489473684210526;1,280952380952381;;1,7261904761904763;1,16;1,6666666666666665;1,5127450980392159;1,6166666666666665;2,0;;
343;1,0;;;1,6904761904761905;;1,0;1,5;;;1,4666666666666668;1,5;;1,0;1,6666666666666667;;1,0833333333333335;1,3333333333333333;;;
344;1,0740740740740742;1,4958333333333333;;1,6928571428571428;1,45;1,309722222222222;1,108974358974359;1,0;3,0;1,4190476190476193;1,359375;2,0;1,3604166666666666;1,4;1,0;1,2045454545454546;0,75;0,75;;
345;0,8944444444444445;1,2916666666666667;1,1458333333333335;1,9361979166666667;1,1770833333333333;1,2422222222222223;1,8295833333333333;;2,9166666666666665;1,315625;1,2133333333333334;4,5;1,1666666666666667;1,2916666666666665;2,25;1,4843750000000002;0,7916666666666667;2,0;;1,625
346;0,7733333333333332;0,7404761904761904;;1,5752450980392159;1,1555555555555554;0,9202380952380953;1,4104166666666667;1,0;2,4166666666666665;0,9527777777777777;1,149561403508772;;1,011111111111111;1,1375;1,9166666666666667;1,5378787878787876;0,6125;0,8333333333333333;0,6;0,1
347;0,5;;;2,9166666666666665;;1,5833333333333335;1,3333333333333333;;1,6666666666666667;1,2222222222222223;;;0,5;1,5;;1,3333333333333333;;;;
348;1,3055555555555556;1,25;;1,6416666666666668;;1,4;0,7916666666666666;;5,0;1,3095238095238098;1,4;5,0;1,3055555555555556;1,0555555555555556;1,625;0,3333333333333333;;;;
349;;;;0,9;0,8;1,0;1,5999999999999999;;;;1,0;;;;;1,0;0,8;;0,8;
350;1,1555555555555557;1,9166666666666665;;1,8268518518518517;1,4166666666666665;1,1888888888888889;2,341666666666667;0,8;1,3333333333333335;1,1619047619047618;1,5833333333333333;;1,3333333333333333;1,0666666666666667;2,0833333333333335;1,1666666666666667;1,2916666666666665;0,6666666666666666;;1,375
351;1,25;1,1944444444444444;1,25;1,511904761904762;1,0;1,5166666666666666;2,1458333333333335;;2,0;1,2916666666666667;1,5;;1,25;1,25;;1,527777777777778;1,25;;;
352;1,5;;;1,5833333333333333;;1,5555555555555554;1,611111111111111;;3,0555555555555554;1,5555555555555554;1,1666666666666667;;1,3333333333333333;1,1666666666666667;;1,5555555555555556;2,0;;;
353;0,7701388888888888;0,8197916666666667;0,375;1,1362612612612615;1,1066666666666665;0,878666666666667;1,4381578947368423;0,6111111111111112;1,8333333333333333;0,9623737373737374;0,9161764705882354;1,5;0,9316666666666666;0,9166666666666666;1,1875;1,0444444444444445;0,65;0,5;1,125;
354;1,0666666666666667;1,1666666666666667;;2,392857142857143;4,0;1,2916666666666667;;;3,0;1,5416666666666667;1,9333333333333331;;1,5;2,8333333333333335;;1,0;;;;
355;1,0628205128205128;1,6833333333333336;0,75;1,596171171171171;1,6770833333333333;1,2555555555555555;1,8511904761904763;1,0;1,8958333333333333;1,1416666666666664;1,1125;1,1666666666666667;1,1136363636363635;1,337962962962963;1,7166666666666668;1,6025641025641024;0,9791666666666665;;;0,5
356;;;;1,7083333333333333;;1,25;0,25;;;1,0625;0,5625;;;1,0625;;;;;;
357;1,6111111111111114;1,0;;1,7222222222222223;2,5;1,3333333333333333;;;1,6666666666666667;1,6666666666666667;1,8333333333333333;;1,5;1,7;;;;;;
358;0,8789473684210528;1,1129629629629632;1,1979166666666665;1,7128787878787883;1,5027777777777778;1,1085858585858583;1,5339080459770111;1,0729166666666667;2,388888888888889;1,003409090909091;1,0348958333333336;4,666666666666667;1,1433333333333333;1,0984126984126985;1,2023809523809526;1,3787500000000004;1,2115384615384615;0,6944444444444443;;
359;1,0416666666666665;1,1666666666666667;;1,935185185185185;2,8333333333333335;1,25;2,25;;1,1666666666666667;1,0555555555555556;1,125;;0,75;;;1,4583333333333333;;;;
360;1,1666666666666665;1,3333333333333333;;0,9791666666666666;1,3333333333333333;1,3166666666666667;1,0;;;1,6944444444444444;1,6875;4,0;1,1666666666666665;;;0,6666666666666666;0,6666666666666666;;;
361;1,05;1,0833333333333333;;2,439393939393939;1,6333333333333333;1,1366666666666667;1,05;2,0;;1,4000000000000001;1,3866666666666667;1,5;1,0416666666666665;1,3199999999999998;1,5;1,5;1,3333333333333333;2,0;;1,6666666666666667
362;1,2666666666666668;1,1666666666666667;;2,3720238095238093;1,5;1,475;2,0166666666666666;;4,0;1,4216666666666666;1,3833333333333333;1,5;1,21875;1,0694444444444444;1,75;1,25;0,8333333333333334;;;0,5
363;0,9;1,222222222222222;0,8333333333333334;1,8203125000000002;1,4166666666666667;1,442307692307692;1,884920634920635;;;1,1166666666666667;1,3333333333333335;5,0;1,5092592592592595;1,3666666666666667;1,75;1,0916666666666668;1,2222222222222223;2,0;;
364;1,6666666666666667;;;1,1166666666666667;1,5;0,6666666666666666;1,875;;0,8333333333333333;2,25;1,375;;1,5;;;0,5;1,6666666666666667;;;
365;0,9;;;2,8208333333333333;2,25;1,5166666666666668;2,1880952380952383;;1,6666666666666667;1,2983333333333333;1,165;;2,5;0,9625;1,6666666666666667;1,6791666666666667;;;;
366;0,8;1,3;;;3,375;1,5;1,6666666666666667;1,0;1,0;1,2833333333333334;1,5;;0,6;;;1,2;;;;
367;1,1458333333333333;0,8;;1,4183333333333334;1,2249999999999999;1,0466666666666666;1,3825757575757576;0,75;;1,0326923076923078;0,949074074074074;;1,2652777777777777;1,0104166666666667;1,5;1,4166666666666665;;1,3333333333333333;1,75;
368;0,75;;0,75;1,111111111111111;;;0,625;;;1,3333333333333333;;;;1,3333333333333333;1,5;0,5;0,625;;;
369;1,3125;1,6666666666666667;;2,111111111111111;3,0;1,3333333333333333;1,0277777777777777;;3,0;1,4999999999999998;1,6666666666666665;2,0;1,1944444444444444;1,6666666666666665;1,0;1,5555555555555554;0,75;;;
370;1,5;1,5;1,7916666666666665;2,6145833333333335;1,5;1,5833333333333335;2,892857142857143;;2,8333333333333335;1,5677083333333335;1,6354166666666667;;1,5;1,71875;2,5;1,7083333333333335;1,6944444444444444;1,3333333333333333;;
371;1,3333333333333333;1,7916666666666665;;2,3138888888888887;1,5;1,111111111111111;2,333333333333333;1,0;0,5;1,3041666666666667;1,5875;;1,4166666666666665;1,05;;1,2277777777777776;2,25;;;
372;1,3333333333333333;;0,5;1,3333333333333333;1,3333333333333333;0,9166666666666666;2,0;;;1,1388888888888888;1,0;;0,5;;;1,4;2,0;1,3333333333333333;;
373;0,6466666666666666;0,7;1,0;1,5905555555555557;1,5;0,905;1,8333333333333335;1,3333333333333333;;1,1243589743589744;1,0071428571428571;;0,9800000000000001;1,1555555555555557;1,0;1,3641025641025641;0,6666666666666666;2,0;;
374;;;;0,6666666666666666;2,0;0,3333333333333333;2,0;;0,3333333333333333;;1,0;;;1,0;;;;;;
375;1,4722222222222223;;;1,1666666666666665;2,75;1,3333333333333335;0,875;;4,0;1,0555555555555556;0,9444444444444443;;1,375;0,9166666666666666;;2,5;0,75;;;
376;1,1722222222222223;1,3333333333333335;1,25;1,5666666666666667;1,25;0,6;1,0611111111111111;1,6666666666666667;1,6666666666666667;1,5444444444444443;0,9777777777777777;;1,0;1,5833333333333335;;1,222222222222222;1,25;;;
377;;;;1,7083333333333333;;;2,0;;;0,875;2,125;2,0;;1,4375;2,0;0,875;;;;
378;0,9916666666666667;1,288888888888889;1,1666666666666667;1,4933333333333332;2,0;1,2333333333333334;1,7533333333333332;0,16666666666666666;;1,2814814814814814;0,54;;1,4000000000000001;0,72;;0,6333333333333334;1,011111111111111;;1,1666666666666667;0,7
379;1,5;;;2,3796296296296293;;1,4444444444444444;2,5625;1,5833333333333335;1,3333333333333333;1,2857142857142858;1,25;;1,5;0,75;;;;;;
380;0,9583333333333334;1,2933333333333334;;1,665020576131687;1,8947916666666667;1,0044117647058823;1,5295454545454548;1,1388888888888888;1,2666666666666668;1,162083333333333;1,2731060606060607;2,59375;1,1592105263157895;1,3281249999999998;1,3154761904761902;1,1133333333333333;1,28125;0,8333333333333334;1,7149999999999999;1,75
381;0,75;1,5833333333333333;;2,0277777777777777;1,9166666666666665;0,8333333333333334;2,291666666666667;;5,0;0,9333333333333332;1,3666666666666667;;0,75;1,0;1,5;1,3333333333333335;0,16666666666666666;2,5;;
382;1,119047619047619;1,05;1,1166666666666667;1,6359375;1,2202380952380951;1,100438596491228;1,5523809523809524;1,4166666666666665;2,1666666666666665;1,0944444444444443;1,1182291666666666;;1,0229166666666667;1,0541666666666667;1,25;1,85;1,1291666666666667;1,5;1,0;
383;1,0958333333333332;1,0;;1,33;1,0;1,2366666666666668;1,31;;3,0;1,2047619047619047;1,0333333333333334;3,0;1,4375;1,1142857142857143;1,5;1,25;1,0;1,0;;
384;0,9083333333333333;1,2380952380952384;;1,6376736111111112;1,3958333333333333;0,9833333333333334;1,4352272727272728;1,1666666666666667;2,9166666666666665;1,0723214285714284;1,049561403508772;0,875;0,8577777777777779;1,4075757575757577;1,2583333333333333;1,2722222222222221;1,0450000000000002;1,0;1,5;1,3333333333333333
385;0,9333333333333333;0,8222222222222223;;1,657142857142857;1,7;1,0013888888888889;0,9870370370370369;;4,0;1,155952380952381;1,4962962962962965;2,5;1,0272727272727273;1,25;1,3333333333333335;1,2638888888888888;0,8333333333333334;1,5;;
386;0,6666666666666666;;1,0;1,75;0,3333333333333333;1,0416666666666665;1,9761904761904763;1,0;3,0;1,236111111111111;1,2023809523809523;4,0;0,6666666666666666;1,0416666666666665;0,9444444444444443;1,0;1,0;2,0;;
387;1,1916666666666667;1,0933333333333333;1,2305555555555554;1,929583333333333;1,5319444444444443;1,3071428571428572;2,1773809523809526;1,5;2,0;1,3576923076923078;1,3653846153846154;;1,6041666666666667;1,4694444444444443;1,8333333333333335;1,7055555555555555;1,5071428571428573;1,388888888888889;;
388;1,157051282051282;1,171111111111111;1,2361111111111112;1,8064236111111123;1,3710526315789477;1,2175;1,6728395061728392;1,2333333333333334;1,6833333333333336;1,1703703703703705;1,3441441441441446;2,625;1,2086206896551723;1,2678571428571426;1,4761904761904763;1,5004385964912281;1,1743589743589744;1,1666666666666667;;0,8333333333333334
389;1,125;2,0;;1,6577777777777778;2,0;0,7388888888888889;1,31;;;1,07;1,30625;2,0;1,3472222222222223;1,2444444444444445;1,625;0,85;2,0;;;
390;0,8678571428571429;0,9500000000000001;0,6;1,65;1,9888888888888887;0,8988888888888891;1,3803030303030306;0,375;0,75;0,9435185185185185;1,2185185185185186;2,6666666666666665;1,0012820512820513;1,1520833333333333;1,5;1,2037037037037037;0,6708333333333334;1,125;;
391;1,1041666666666667;1,25;1,4583333333333335;1,8244444444444448;1,0416666666666665;1,075;1,2380952380952384;;1,5;1,1273809523809526;1,0166666666666666;;1,25;0,8738095238095237;0,75;0,9566666666666667;1,638888888888889;;;
392;1,0;;;1,5;;0,8333333333333334;1,0;;;0,75;;;0,8333333333333334;;;;;;;
393;0,6875;0,9666666666666666;0,7138888888888889;1,736111111111111;1,75;0,5;0,9729166666666667;1,3333333333333333;0,5;0,9166666666666666;1,3333333333333333;;1,125;1,75;1,45;;0,7138888888888889;;;
394;0,9208333333333334;1,5;0,8333333333333333;1,4492424242424242;1,5555555555555556;0,9770833333333333;1,651111111111111;;2,0;1,0611111111111111;1,0239583333333333;;0,9523809523809524;1,0010416666666666;1,125;1,2552083333333333;1,0;;4,0;
395;1,0833333333333335;1,1666666666666667;;2,666666666666667;;1,1666666666666667;0,6666666666666666;;0,5;1,1666666666666667;1,3333333333333333;;;1,6666666666666667;;;1,6666666666666667;;;
396;0,9583333333333333;1,3166666666666667;0,75;1,5659722222222223;0,9777777777777779;0,9547619047619048;1,2833333333333332;0,6666666666666666;;1,1023809523809525;1,3680555555555556;2,1666666666666665;0,7999999999999999;1,4666666666666666;1,0;1,125;1,2083333333333333;2,0;;
397;1,4;0,875;;1,125;1,75;0,9833333333333334;1,0583333333333333;1,5;4,5;1,8694444444444445;1,4333333333333333;1,5;0,9583333333333334;0,75;0,875;0,75;0,875;;;
398;1,6666666666666667;;;2,2;;1,3333333333333333;2,0;;;1,2499999999999998;1,3888888888888886;2,0;1,5;1,75;2,0;2,0;;;;
399;;;;1,9583333333333333;;1,6666666666666667;0,9166666666666666;;;1,3333333333333335;;;1,6666666666666667;;;1,1666666666666665;;;;
400;1,0;1,5;;1,9333333333333333;3,0;1,4;1,2;;;1,45;1,3777777777777775;1,0;0,75;1,6666666666666665;1,0;1,25;1,0;;;
401;1,65;1,4833333333333334;;2,358333333333334;1,2222222222222223;1,5555555555555556;1,7291666666666667;;;1,4166666666666667;1,6944444444444444;;1,5833333333333333;1,7833333333333337;2,25;2,055555555555556;1,4375000000000002;1,6666666666666667;;
402;1,0777777777777777;1,4027777777777777;0,875;1,5562500000000001;2,55;1,2562499999999999;1,545238095238095;1,3333333333333333;1,8888888888888886;1,230952380952381;1,1685897435897434;2,0;1,1875;1,1654761904761906;1,5625;1,3931818181818183;1,2291666666666667;1,5;1,0;
403;1,0;;;2,5;;1,0;;;;1,0;;;1,0;;2,5;;;;;
404;2,0;;;1,7222222222222223;;1,0;1,2083333333333335;;2,0;1,0;1,0;;;;1,625;1,2083333333333335;0,75;;;
405;1,173529411764706;0,9895833333333333;1,611111111111111;1,788888888888889;0,9305555555555555;1,2402777777777778;1,9434782608695655;1,138888888888889;2,0833333333333335;1,278030303030303;1,0618055555555554;;0,8154761904761905;1,1712962962962963;2,0;1,4833333333333334;1,078125;1,28125;0,875;
406;1,75;1,7222222222222223;;1,5208333333333333;1,6666666666666667;1,6944444444444446;2,270833333333333;;1,6666666666666667;1,6666666666666667;1,375;2,25;2,0;1,25;2,25;1,3333333333333333;;;;
407;1,1766666666666667;1,3928571428571428;;2,0658914728682167;1,8055555555555556;1,382456140350877;2,1260416666666666;1,5333333333333332;2,0833333333333335;1,4833333333333332;1,3666666666666667;4,0;1,5574074074074074;1,7;;1,4423076923076923;1,425;1,2222222222222223;;1,5
